id,gastos
32571,886
32572,2218
32573,1088
32574,1059
32575,2392
32576,2448
32577,993
32578,957
32579,1922
32580,2793
32581,2828
32582,773
32583,2149
32584,1001
32585,1859
32586,2452
32587,2732
32588,1947
32589,1543
32590,2771
32591,1878
32592,1012
32593,1060
32594,2702
32595,1077
32596,1061
32597,2901
32598,2077
32599,1530
32600,921
32601,1074
32602,2374
32603,2602
32604,1553
32605,2139
32606,2251
32607,1976
32608,879
32609,1400
32610,1145
32611,1427
32612,2421
32613,928
32614,1856
32615,1957
32616,2277
32617,2008
32618,991
32619,1546
32620,1132
32621,1234
32622,1888
32623,1958
32624,1827
32625,970
32626,1020
32627,1395
32628,845
32629,1932
32630,2764
32631,1627
32632,1083
32633,1962
32634,1474
32635,1606
32636,862
32637,848
32638,2691
32639,1848
32640,1648
32641,1747
32642,1492
32643,1374
32644,1063
32645,912
32646,1475
32647,1606
32648,1890
32649,1935
32650,2872
32651,2065
32652,1490
32653,1533
32654,2324
32655,2527
32656,1462
32657,1197
32658,1686
32659,1614
32660,2288
32661,1039
32662,2538
32663,1922
32664,960
32665,1880
32666,1939
32667,1700
32668,1382
32669,785
32670,2354
32671,2764
32672,2847
32673,861
32674,1095
32675,1595
32676,1368
32677,1286
32678,1515
32679,1970
32680,2586
32681,1453
32682,1110
32683,1598
32684,1698
32685,1496
32686,879
32687,1659
32688,827
32689,2480
32690,1602
32691,2143
32692,1007
32693,1065
32694,1152
32695,867
32696,872
32697,1010
32698,1041
32699,938
32700,1045
32701,920
32702,1989
32703,1916
32704,2385
32705,1334
32706,2634
32707,2762
32708,1546
32709,2984
32710,1606
32711,1955
32712,872
32713,2603
32714,1688
32715,1960
32716,1572
32717,1502
32718,1510
32719,2205
32720,2924
32721,1689
32722,882
32723,2059
32724,2198
32725,2397
32726,2788
32727,2816
32728,2669
32729,2770
32730,1316
32731,1428
32732,955
32733,1976
32734,1063
32735,1856
32736,1862
32737,2993
32738,1050
32739,1918
32740,1362
32741,1506
32742,997
32743,933
32744,1618
32745,1809
32746,902
32747,1021
32748,1858
32749,2854
32750,746
32751,2095
32752,2877
32753,1559
32754,835
32755,1137
32756,2734
32757,1206
32758,1049
32759,985
32760,1083
32761,723
32762,1517
32763,2914
32764,1125
32765,1601
32766,906
32767,1790
32768,1419
32769,2587
32770,1574
32771,2656
32772,1038
32773,2528
32774,1553
32775,813
32776,1115
32777,1807
32778,2241
32779,1000
32780,2962
32781,1415
32782,1989
32783,1116
32784,1498
32785,1047
32786,1366
32787,1661
32788,1677
32789,1536
32790,1933
32791,970
32792,1216
32793,2819
32794,962
32795,2945
32796,1020
32797,1116
32798,1129
32799,1640
32800,1166
32801,2426
32802,2895
32803,929
32804,1556
32805,1148
32806,854
32807,2899
32808,2091
32809,950
32810,2471
32811,1544
32812,1695
32813,2227
32814,1496
32815,2915
32816,1522
32817,1664
32818,895
32819,1475
32820,2478
32821,2878
32822,951
32823,1443
32824,851
32825,1076
32826,1005
32827,2138
32828,1957
32829,1487
32830,1028
32831,1990
32832,2733
32833,1064
32834,1656
32835,2105
32836,1891
32837,1967
32838,1981
32839,920
32840,2102
32841,1053
32842,1239
32843,1003
32844,856
32845,1422
32846,2901
32847,1064
32848,1080
32849,1516
32850,1037
32851,1034
32852,1957
32853,1625
32854,1022
32855,1439
32856,1553
32857,1129
32858,2340
32859,1091
32860,1022
32861,2645
32862,1434
32863,1697
32864,1656
32865,1036
32866,1606
32867,1630
32868,1620
32869,1980
32870,1397
32871,1605
32872,871
32873,1982
32874,2951
32875,933
32876,1896
32877,1678
32878,1927
32879,1935
32880,2109
32881,2037
32882,1349
32883,1454
32884,1625
32885,1993
32886,2505
32887,2945
32888,1946
32889,1762
32890,1512
32891,1609
32892,858
32893,908
32894,977
32895,987
32896,2177
32897,1454
32898,2024
32899,973
32900,836
32901,2529
32902,876
32903,1052
32904,1910
32905,1510
32906,1818
32907,1406
32908,1522
32909,1871
32910,2613
32911,2427
32912,2055
32913,2252
32914,2129
32915,1023
32916,1511
32917,2385
32918,2488
32919,1555
32920,2952
32921,1889
32922,1467
32923,799
32924,2734
32925,1968
32926,1636
32927,1412
32928,998
32929,940
32930,2488
32931,1815
32932,2806
32933,1554
32934,2839
32935,1933
32936,2663
32937,1836
32938,1924
32939,2048
32940,1894
32941,1055
32942,2275
32943,1180
32944,2758
32945,2451
32946,2467
32947,956
32948,1886
32949,811
32950,1929
32951,1643
32952,1274
32953,1630
32954,1253
32955,1662
32956,1463
32957,2951
32958,1961
32959,2407
32960,2661
32961,2221
32962,1991
32963,1015
32964,1022
32965,988
32966,1613
32967,2531
32968,1954
32969,2585
32970,1215
32971,2485
32972,2838
32973,1476
32974,1843
32975,1515
32976,1669
32977,1758
32978,1945
32979,1209
32980,1842
32981,2393
32982,1483
32983,946
32984,1983
32985,913
32986,2462
32987,922
32988,2928
32989,1537
32990,948
32991,2612
32992,1568
32993,1103
32994,1762
32995,2963
32996,1600
32997,1542
32998,1254
32999,971
33000,1099
33001,2407
33002,906
33003,1184
33004,2106
33005,2221
33006,1078
33007,1521
33008,1544
33009,1972
33010,2615
33011,983
33012,2707
33013,2781
33014,1654
33015,1440
33016,1395
33017,954
33018,2850
33019,2889
33020,1506
33021,2437
33022,2392
33023,972
33024,998
33025,975
33026,2341
33027,1588
33028,1074
33029,2524
33030,1436
33031,1067
33032,1168
33033,2249
33034,890
33035,1963
33036,992
33037,1067
33038,2997
33039,1480
33040,1557
33041,2199
33042,1031
33043,1992
33044,2061
33045,1679
33046,2926
33047,1314
33048,1422
33049,994
33050,1963
33051,1990
33052,1616
33053,1079
33054,1900
33055,875
33056,2210
33057,2545
33058,977
33059,1979
33060,949
33061,2230
33062,1504
33063,1330
33064,2855
33065,1597
33066,1195
33067,903
33068,903
33069,2445
33070,1556
33071,1027
33072,1519
33073,937
33074,1447
33075,2100
33076,2124
33077,2654
33078,1627
33079,1576
33080,2204
33081,2900
33082,886
33083,974
33084,1668
33085,898
33086,1948
33087,2144
33088,1344
33089,2061
33090,1258
33091,1090
33092,2315
33093,2856
33094,1972
33095,1511
33096,963
33097,1083
33098,1971
33099,1540
33100,1458
33101,904
33102,1995
33103,1997
33104,2647
33105,1000
33106,2206
33107,967
33108,2029
33109,1444
33110,1551
33111,1311
33112,918
33113,2833
33114,1529
33115,1955
33116,2687
33117,1420
33118,1371
33119,2348
33120,1061
33121,1918
33122,954
33123,1958
33124,2002
33125,2114
33126,1654
33127,1543
33128,1521
33129,2672
33130,1615
33131,984
33132,1484
33133,1090
33134,942
33135,1881
33136,2384
33137,2591
33138,2827
33139,854
33140,2555
33141,1855
33142,1864
33143,1971
33144,2838
33145,941
33146,1570
33147,1575
33148,1007
33149,2836
33150,1544
33151,1007
33152,1952
33153,1726
33154,2123
33155,1523
33156,1393
33157,1417
33158,1102
33159,1827
33160,2037
33161,2835
33162,1996
33163,983
33164,1061
33165,907
33166,933
33167,960
33168,2381
33169,935
33170,1956
33171,1043
33172,1906
33173,2151
33174,2964
33175,1500
33176,986
33177,2218
33178,2811
33179,1458
33180,973
33181,1599
33182,1439
33183,2023
33184,1027
33185,1835
33186,991
33187,1540
33188,896
33189,1498
33190,1679
33191,1398
33192,1963
33193,2751
33194,2463
33195,1362
33196,975
33197,2466
33198,961
33199,2884
33200,1561
33201,1664
33202,2027
33203,1552
33204,940
33205,1117
33206,899
33207,2607
33208,1897
33209,1488
33210,1185
33211,2287
33212,1831
33213,1977
33214,1000
33215,1866
33216,2440
33217,1895
33218,2924
33219,2991
33220,1540
33221,1662
33222,2937
33223,1725
33224,871
33225,2789
33226,2979
33227,1970
33228,1539
33229,1718
33230,2463
33231,2454
33232,1032
33233,2166
33234,1066
33235,2468
33236,2711
33237,2754
33238,1888
33239,911
33240,1778
33241,1931
33242,1568
33243,932
33244,1560
33245,967
33246,1514
33247,670
33248,1890
33249,955
33250,2624
33251,1515
33252,1852
33253,2524
33254,1996
33255,2883
33256,2231
33257,1478
33258,1967
33259,1976
33260,1533
33261,1015
33262,999
33263,927
33264,1184
33265,1854
33266,2312
33267,1656
33268,1431
33269,2018
33270,993
33271,1675
33272,1984
33273,2437
33274,1479
33275,2419
33276,1427
33277,1618
33278,1889
33279,830
33280,1907
33281,1052
33282,1140
33283,2546
33284,1404
33285,1528
33286,2951
33287,1292
33288,1955
33289,1864
33290,2191
33291,1488
33292,1303
33293,1479
33294,1569
33295,1638
33296,956
33297,1457
33298,1196
33299,1562
33300,869
33301,1471
33302,1582
33303,2826
33304,1615
33305,995
33306,1567
33307,963
33308,2073
33309,1075
33310,2347
33311,2900
33312,1783
33313,1546
33314,859
33315,2940
33316,1994
33317,2825
33318,2089
33319,2114
33320,872
33321,2972
33322,2617
33323,905
33324,2692
33325,2065
33326,2846
33327,1506
33328,1489
33329,1420
33330,1004
33331,2068
33332,1063
33333,1808
33334,1634
33335,1476
33336,2189
33337,2398
33338,913
33339,2612
33340,1461
33341,1028
33342,1493
33343,1524
33344,2949
33345,931
33346,1752
33347,2524
33348,1532
33349,1544
33350,2146
33351,1079
33352,1884
33353,2832
33354,1892
33355,1974
33356,1003
33357,1017
33358,1996
33359,936
33360,1943
33361,2584
33362,2642
33363,2700
33364,2733
33365,1545
33366,2911
33367,1088
33368,991
33369,2416
33370,1919
33371,2171
33372,1561
33373,1931
33374,2835
33375,1008
33376,1510
33377,1540
33378,1623
33379,1042
33380,1647
33381,1616
33382,1536
33383,1022
33384,1964
33385,1465
33386,770
33387,1428
33388,960
33389,966
33390,890
33391,953
33392,844
33393,1552
33394,1390
33395,2845
33396,1907
33397,1009
33398,1037
33399,969
33400,943
33401,1999
33402,2883
33403,886
33404,982
33405,1430
33406,1499
33407,972
33408,1553
33409,1475
33410,2652
33411,922
33412,1404
33413,1002
33414,2513
33415,2297
33416,1109
33417,1982
33418,2340
33419,1431
33420,955
33421,887
33422,1396
33423,1447
33424,2963
33425,1596
33426,1027
33427,2337
33428,2042
33429,2876
33430,1466
33431,1888
33432,1929
33433,1056
33434,860
33435,1960
33436,2129
33437,2139
33438,1104
33439,2093
33440,2412
33441,1344
33442,1509
33443,2838
33444,2995
33445,2876
33446,1118
33447,2380
33448,2473
33449,2544
33450,1535
33451,1861
33452,919
33453,993
33454,1522
33455,1590
33456,1914
33457,2322
33458,1850
33459,1894
33460,981
33461,1515
33462,1952
33463,1978
33464,933
33465,1490
33466,1400
33467,1658
33468,1875
33469,1461
33470,1476
33471,1594
33472,1106
33473,1110
33474,1608
33475,822
33476,1940
33477,2090
33478,2285
33479,1571
33480,1065
33481,2720
33482,1569
33483,994
33484,2748
33485,1150
33486,1133
33487,933
33488,1037
33489,974
33490,1940
33491,1051
33492,1643
33493,888
33494,2024
33495,1926
33496,1982
33497,1366
33498,948
33499,2673
33500,1143
33501,943
33502,2771
33503,1553
33504,1411
33505,1948
33506,2429
33507,1562
33508,1082
33509,1014
33510,2309
33511,1393
33512,1890
33513,1878
33514,2722
33515,1547
33516,1071
33517,2301
33518,1454
33519,1619
33520,2272
33521,2799
33522,1571
33523,1345
33524,2116
33525,2909
33526,1860
33527,1064
33528,921
33529,1487
33530,1086
33531,1563
33532,1612
33533,1644
33534,945
33535,2521
33536,905
33537,1783
33538,2898
33539,1878
33540,1929
33541,1469
33542,1080
33543,2716
33544,1734
33545,1640
33546,1023
33547,2631
33548,1995
33549,2284
33550,2406
33551,1612
33552,2201
33553,1792
33554,1451
33555,1057
33556,1400
33557,1231
33558,1171
33559,1797
33560,1111
33561,1491
33562,1989
33563,2649
33564,1500
33565,2145
33566,2143
33567,2787
33568,1908
33569,1628
33570,1312
33571,1172
33572,961
33573,1977
33574,1504
33575,2589
33576,1097
33577,1049
33578,1535
33579,2489
33580,2556
33581,1459
33582,1674
33583,977
33584,1973
33585,2840
33586,1903
33587,1552
33588,1007
33589,1793
33590,2850
33591,1438
33592,2143
33593,1076
33594,872
33595,837
33596,2575
33597,987
33598,1535
33599,1888
33600,2770
33601,1418
33602,1365
33603,1601
33604,2696
33605,1514
33606,2129
33607,1416
33608,2498
33609,1458
33610,2633
33611,1613
33612,877
33613,1021
33614,2241
33615,1649
33616,1491
33617,993
33618,2985
33619,2777
33620,1496
33621,1387
33622,1590
33623,2728
33624,976
33625,1705
33626,1654
33627,964
33628,1464
33629,1455
33630,934
33631,1553
33632,989
33633,2993
33634,1189
33635,1799
33636,2081
33637,1164
33638,2309
33639,2811
33640,1338
33641,1089
33642,854
33643,1542
33644,1051
33645,1420
33646,1071
33647,1862
33648,2904
33649,1930
33650,1613
33651,1465
33652,1140
33653,933
33654,2154
33655,1988
33656,1528
33657,2430
33658,2090
33659,1558
33660,2632
33661,2173
33662,2596
33663,962
33664,2751
33665,848
33666,1994
33667,1158
33668,827
33669,1926
33670,2532
33671,2572
33672,2448
33673,1090
33674,1150
33675,1595
33676,1437
33677,994
33678,2778
33679,1108
33680,1335
33681,1577
33682,1384
33683,1578
33684,1421
33685,1956
33686,2979
33687,2722
33688,967
33689,1039
33690,1669
33691,1421
33692,897
33693,2098
33694,2239
33695,2847
33696,2407
33697,2917
33698,1895
33699,868
33700,1752
33701,928
33702,1016
33703,1950
33704,2804
33705,1423
33706,1711
33707,2804
33708,939
33709,1909
33710,1490
33711,1934
33712,2046
33713,1127
33714,1965
33715,1984
33716,2737
33717,1568
33718,1038
33719,1928
33720,2659
33721,1294
33722,2096
33723,2062
33724,1601
33725,1984
33726,2396
33727,2520
33728,2520
33729,980
33730,2760
33731,2595
33732,1557
33733,1577
33734,2678
33735,944
33736,2936
33737,1032
33738,894
33739,1502
33740,1397
33741,1994
33742,1532
33743,1825
33744,768
33745,2627
33746,2993
33747,887
33748,1004
33749,2018
33750,2832
33751,1580
33752,2646
33753,2975
33754,1545
33755,1039
33756,2487
33757,2112
33758,1355
33759,2296
33760,1102
33761,1381
33762,2017
33763,1471
33764,2851
33765,2340
33766,2097
33767,1722
33768,1531
33769,1979
33770,1033
33771,968
33772,1437
33773,1879
33774,1914
33775,990
33776,931
33777,1023
33778,1435
33779,2542
33780,2573
33781,1738
33782,1386
33783,913
33784,1635
33785,2957
33786,1456
33787,1671
33788,918
33789,2322
33790,1890
33791,2213
33792,2072
33793,2798
33794,2331
33795,1487
33796,1469
33797,1532
33798,1479
33799,2467
33800,1957
33801,2225
33802,2878
33803,1140
33804,851
33805,2125
33806,2551
33807,1461
33808,2600
33809,1564
33810,1908
33811,2984
33812,1461
33813,667
33814,1295
33815,1944
33816,2015
33817,966
33818,2302
33819,2429
33820,1123
33821,1895
33822,1464
33823,1053
33824,2507
33825,1567
33826,1922
33827,1653
33828,1614
33829,1799
33830,1497
33831,1986
33832,2397
33833,1498
33834,1320
33835,2478
33836,2427
33837,2238
33838,2896
33839,933
33840,1968
33841,1557
33842,1572
33843,848
33844,1945
33845,2778
33846,1496
33847,1011
33848,1937
33849,786
33850,2923
33851,2193
33852,2402
33853,1079
33854,2970
33855,1387
33856,1655
33857,1529
33858,1460
33859,1051
33860,1421
33861,1225
33862,1429
33863,1727
33864,914
33865,1546
33866,1041
33867,1526
33868,1443
33869,1543
33870,1065
33871,1466
33872,2359
33873,2404
33874,1502
33875,1002
33876,990
33877,2268
33878,2873
33879,2116
33880,2162
33881,2641
33882,1809
33883,1965
33884,1668
33885,1216
33886,1899
33887,1229
33888,1957
33889,2792
33890,1993
33891,2953
33892,1093
33893,1101
33894,1638
33895,1812
33896,1008
33897,1942
33898,1916
33899,1606
33900,1516
33901,1148
33902,2119
33903,1418
33904,951
33905,1477
33906,2210
33907,1541
33908,1983
33909,2858
33910,934
33911,944
33912,1902
33913,1463
33914,1382
33915,1672
33916,1113
33917,2773
33918,1829
33919,1605
33920,1078
33921,1920
33922,1440
33923,2340
33924,1524
33925,971
33926,950
33927,1561
33928,1833
33929,1889
33930,1963
33931,758
33932,2123
33933,1464
33934,2399
33935,2900
33936,1486
33937,1008
33938,1056
33939,2538
33940,2118
33941,1496
33942,1508
33943,1542
33944,874
33945,1160
33946,987
33947,1526
33948,968
33949,1627
33950,1930
33951,2658
33952,742
33953,1050
33954,1742
33955,1467
33956,2845
33957,1976
33958,837
33959,2050
33960,1545
33961,990
33962,1932
33963,1491
33964,1864
33965,1019
33966,1762
33967,2750
33968,2621
33969,1715
33970,970
33971,1487
33972,1559
33973,1430
33974,921
33975,2343
33976,1097
33977,2112
33978,1828
33979,2411
33980,1195
33981,983
33982,1051
33983,2848
33984,852
33985,1408
33986,1555
33987,1462
33988,2448
33989,1033
33990,2034
33991,1558
33992,1843
33993,2360
33994,2749
33995,1522
33996,932
33997,1569
33998,2208
33999,2360
34000,1468
34001,842
34002,2138
34003,1514
34004,2862
34005,1667
34006,1426
34007,948
34008,1916
34009,1033
34010,1092
34011,1566
34012,1117
34013,1166
34014,2882
34015,2711
34016,2116
34017,975
34018,1924
34019,2153
34020,1890
34021,2237
34022,1418
34023,1025
34024,1501
34025,869
34026,1921
34027,2884
34028,2928
34029,1453
34030,1504
34031,981
34032,1906
34033,1505
34034,1517
34035,1038
34036,1608
34037,1480
34038,979
34039,1520
34040,1963
34041,872
34042,2230
34043,1332
34044,2239
34045,1017
34046,1045
34047,1391
34048,1456
34049,1023
34050,891
34051,1975
34052,1139
34053,2007
34054,980
34055,2588
34056,2442
34057,2986
34058,1109
34059,1116
34060,1058
34061,772
34062,1133
34063,1707
34064,2724
34065,1078
34066,1870
34067,981
34068,1835
34069,2381
34070,1582
34071,1645
34072,1701
34073,2845
34074,1533
34075,1533
34076,1508
34077,989
34078,1583
34079,1345
34080,2683
34081,1011
34082,2844
34083,901
34084,2013
34085,2719
34086,1830
34087,1915
34088,1504
34089,1733
34090,2917
34091,1997
34092,1332
34093,1520
34094,1437
34095,1559
34096,1558
34097,1337
34098,1032
34099,1614
34100,883
34101,1692
34102,1420
34103,1916
34104,1658
34105,1665
34106,1947
34107,2066
34108,1145
34109,973
34110,915
34111,1927
34112,903
34113,1859
34114,2137
34115,1988
34116,1654
34117,2783
34118,1391
34119,1560
34120,1386
34121,1134
34122,1078
34123,1879
34124,1747
34125,2263
34126,1422
34127,1828
34128,2033
34129,898
34130,2987
34131,992
34132,920
34133,2812
34134,1486
34135,1461
34136,2471
34137,1560
34138,837
34139,1040
34140,846
34141,828
34142,2697
34143,2088
34144,1029
34145,1822
34146,1529
34147,1053
34148,1019
34149,1786
34150,1608
34151,1036
34152,2877
34153,916
34154,827
34155,759
34156,1791
34157,1708
34158,1979
34159,1522
34160,2198
34161,2723
34162,886
34163,2515
34164,1067
34165,949
34166,2436
34167,2169
34168,2712
34169,1073
34170,1637
34171,996
34172,1984
34173,1700
34174,1625
34175,2764
34176,1532
34177,1938
34178,1419
34179,1009
34180,898
34181,1500
34182,1363
34183,1159
34184,2298
34185,2395
34186,1518
34187,1569
34188,993
34189,991
34190,2963
34191,1805
34192,1572
34193,1855
34194,2377
34195,1942
34196,981
34197,1060
34198,1077
34199,1054
34200,1831
34201,2289
34202,1398
34203,1561
34204,2013
34205,1617
34206,1525
34207,1903
34208,2031
34209,1480
34210,1026
34211,1650
34212,1922
34213,2051
34214,2020
34215,1502
34216,1611
34217,1003
34218,2213
34219,1593
34220,773
34221,2314
34222,2869
34223,1700
34224,1034
34225,1964
34226,1569
34227,1576
34228,1017
34229,1398
34230,1877
34231,1947
34232,2469
34233,1965
34234,1980
34235,1384
34236,1058
34237,2173
34238,1632
34239,2393
34240,2286
34241,2981
34242,866
34243,1827
34244,1603
34245,1043
34246,2495
34247,1414
34248,2423
34249,2063
34250,803
34251,1045
34252,1474
34253,2526
34254,1550
34255,1616
34256,2523
34257,1506
34258,989
34259,1616
34260,2822
34261,1580
34262,1477
34263,1476
34264,941
34265,1147
34266,1968
34267,2200
34268,1608
34269,1636
34270,2319
34271,1438
34272,962
34273,999
34274,2171
34275,2643
34276,1010
34277,2471
34278,2775
34279,2789
34280,1830
34281,1075
34282,1114
34283,1932
34284,2079
34285,1651
34286,2855
34287,1877
34288,2187
34289,1577
34290,1425
34291,922
34292,997
34293,1413
34294,1005
34295,2890
34296,1499
34297,1897
34298,2105
34299,969
34300,2042
34301,810
34302,2082
34303,1736
34304,1124
34305,2959
34306,1307
34307,2871
34308,1434
34309,1935
34310,1482
34311,1976
34312,2145
34313,1449
34314,2330
34315,2778
34316,2894
34317,1541
34318,924
34319,1944
34320,2453
34321,1991
34322,865
34323,1986
34324,1887
34325,1111
34326,1873
34327,2133
